ID,APS_ID,memberID,SequenceID
16732,0,90928,1
16733,0,90929,1
16734,0,90930,1
16735,3,90931,1
16736,26,90932,1
16737,26,90933,1
16738,0,90934,1
16739,0,90935,1
16740,3,90936,1
16741,0,90937,1
16742,0,90938,1
16743,0,90939,1
16744,0,90940,1
16745,17,90941,1
16746,0,90948,1
16747,0,90949,1
16748,0,90950,1
16749,0,90951,1
16750,0,90952,1
16751,0,90953,1
16752,0,90954,1
16753,0,90955,1
16754,0,90956,1
16755,0,90957,1
16756,0,90958,1
16757,0,90959,1
16758,0,90960,1
16759,0,90961,1
16760,0,90962,1
16761,0,90963,1
16762,0,90964,1
16763,0,90965,1
16764,0,90966,1
16765,0,90967,1
16770,0,90968,1
16771,0,90969,1
16772,0,90971,1
16773,0,90972,1
16774,0,90973,1
16775,26,90974,1
16776,26,90975,1
16777,26,90976,1
16778,26,90977,1
16779,26,90978,1
16780,26,90979,1
16781,26,90980,1
16782,23,90981,1
16786,26,90982,1
16787,0,90983,1
16788,26,90984,1
16789,26,90985,1
16790,26,90986,1
16791,4,90987,1
16792,3,90988,1
16793,0,90989,1
16794,26,90990,1
16795,26,90991,1
16796,26,90992,1
16797,26,90993,1
16798,26,90994,1
16799,26,90995,1
16800,0,90996,1
16801,0,90997,1
16802,0,90998,1
16803,0,90999,1
16804,0,91000,1
16805,0,91001,1
16806,0,91002,1
16807,0,91003,1
16808,0,91004,1
16809,0,91005,1
16810,23,91006,1
16811,0,91007,1
16812,0,91008,1
16813,0,91009,1
16814,0,91010,1
16815,0,91011,1
16816,0,91012,1
16817,0,91013,1
16818,0,91014,1
16819,0,91015,1
16820,0,91016,1
16821,0,91017,1
16822,0,91018,1
16823,0,91019,1
16824,0,91020,1
16825,0,91021,1
16826,0,91022,1
16827,0,91023,1
16828,0,91024,1
16829,0,91025,1
16830,0,91026,1
16831,0,91027,1
16832,0,91028,1
16833,0,91029,1
16834,0,91030,1
16835,0,91031,1
16836,0,91032,1
16837,0,91033,1
16838,0,91034,1
16839,0,91035,1
16840,0,91036,1
16841,0,91037,1
16842,0,91038,1
16843,0,91039,1
16844,7,91040,1
16846,0,91041,1
16847,0,91042,1
16848,0,91043,1
16849,0,91044,1
16850,0,91045,1
16851,0,91046,1
16852,0,91047,1
16853,0,91048,1
16854,0,91049,1
16855,0,91050,1
16856,0,91051,1
16857,0,91052,1
16858,0,91053,1
16859,0,91054,1
16860,0,91055,1
16861,0,91056,1
16862,0,91057,1
16863,0,91058,1
16864,0,91059,1
16865,0,91060,1
16866,0,91061,1
16867,0,91062,1
16868,0,91063,1
16869,0,91064,1
16870,0,91065,1
16871,0,91066,1
16873,0,91067,1
16874,0,91068,1
16875,24,91069,1
16876,3,91070,1
16877,24,91071,1
16878,24,91072,1
16879,24,91073,1
16881,24,91075,1
16882,24,91076,1
16883,24,91077,1
16884,24,91078,1
16885,24,91079,1
16886,24,91080,1
16887,24,91081,1
16888,24,91082,1
16889,24,91083,1
16890,24,91084,1
16891,24,91085,1
16892,0,91086,1
16893,0,91087,1
16894,0,91088,1
16895,0,91089,1
16896,0,91090,1
16897,0,91091,1
16898,0,91092,1
16899,0,91093,1
16900,0,91094,1
16901,0,91095,1
16902,0,91096,1
16903,0,91097,1
16904,0,91098,1
16905,0,91099,1
16906,0,91100,1
16907,0,91101,1
16908,0,91102,1
16909,0,91103,1
16910,0,91104,1
16911,0,91105,1
16912,0,91106,1
16913,0,91107,1
16914,0,91108,1
16915,0,91109,1
16916,0,91110,1
16917,0,91111,1
16918,0,91112,1
16919,0,91122,1
16920,0,91129,1
16921,0,91130,1
16922,0,91131,1
16923,0,91132,1
16925,0,91135,1
16926,0,91136,1
16927,0,91137,1
16928,0,91138,1
16929,0,91139,1
16930,0,91140,1
16931,0,91141,1
16932,0,91142,1
16933,0,91143,1
16934,0,91144,1
16935,0,91145,1
16936,0,91146,1
16937,0,91147,1
16938,0,91148,1
16939,0,91149,1
16940,0,91150,1
16941,0,91151,1
16942,0,91152,1
16943,0,91153,1
16945,0,91155,1
16946,0,91156,1
16947,0,91157,1
16948,0,91158,1
16949,0,91159,1
16950,0,91160,1
16951,0,91161,1
16952,21,91162,1
16953,0,91163,1
16954,0,91164,1
16955,4,91165,1
16956,0,91166,1
16957,23,91167,1
16958,26,91168,1
16959,0,91169,1
16960,23,91170,1
16961,26,91171,1
16962,0,91172,1
16963,23,91173,1
16964,23,91174,1
16965,23,91175,1
16966,26,91176,1
16967,23,91177,1
16968,26,91178,1
16969,23,91179,1
16970,23,91180,1
16971,0,91181,1
16972,0,91182,1
16973,0,91183,1
16974,0,91184,1
16975,0,91185,1
16976,0,91186,1
16977,0,91187,1
16978,0,91188,1
16979,0,91189,1
16980,0,91190,1
16981,0,91191,1
16982,0,91193,1
16983,4,91194,1
16984,0,91195,1
16985,4,91196,1
16986,0,91197,1
16987,0,91198,1
16988,0,91199,1
16989,0,91200,1
16990,0,91201,1
16991,0,91202,1
16992,0,91203,1
16993,0,91204,1
16994,0,91205,1
16995,26,91206,1
16996,26,91207,1
16997,26,91208,1
16998,26,91209,1
16999,26,91210,1
17000,23,91211,1
17001,26,91212,1
17002,23,91213,1
17003,26,91214,1
17004,26,91215,1
17005,23,91216,1
17006,26,91217,1
17007,26,91218,1
17008,9,91219,1
17009,0,91220,1
17010,0,91221,1
17011,0,91222,1
17012,0,91223,1
17013,0,91224,1
17014,0,91225,1
17016,0,91227,1
17017,0,91228,1
17018,7,91229,1
17019,4,91230,1
17020,24,91231,1
17021,24,91232,1
17022,0,91233,1
17023,0,91234,1
17024,0,91235,1
17025,0,91236,1
17026,0,91237,1
17027,0,91238,1
17028,0,91239,1
17029,0,91240,1
17030,0,91241,1
17031,6,91242,1
17032,0,91243,1
17033,0,91244,1
17034,0,91245,1
17036,0,91246,1
17039,0,91247,1
17040,0,91248,1
17041,0,91249,1
17042,0,91250,1
17043,0,91251,1
17044,0,91252,1
17045,0,91253,1
17046,0,91254,1
17047,0,91255,1
17048,15,91256,1
17049,0,91257,1
17050,0,91258,1
17051,3,91259,1
17052,3,91260,1
17053,0,91261,1
17054,0,91262,1
17055,0,91263,1
17056,0,91264,1
17057,0,91265,1
17058,0,91266,1
17059,24,91267,1
17060,0,91268,1
17061,0,91269,1
17062,0,91270,1
17063,0,91271,1
17064,20,91272,1
17065,0,91273,1
17066,0,91274,1
17067,0,91275,1
17068,0,91276,1
17069,0,91277,1
17070,0,91278,1
17071,0,91279,1
17072,0,91280,1
17073,0,91281,1
17074,0,91282,1
17075,0,91283,1
17076,0,91284,1
17077,0,91285,1
17078,0,91286,1
17079,8,91287,1
17080,7,91288,1
17081,0,91289,1
17082,0,91290,1
17083,0,91291,1
17084,0,91292,1
17085,0,91296,1
17087,9,91298,1
17088,24,91299,1
17089,15,91300,1
17090,23,91301,1
17091,23,91302,1
17092,26,91303,1
17093,23,91304,1
17094,0,91305,1
17095,23,91306,1
17096,23,91307,1
17097,23,91308,1
17098,0,91309,1
17099,0,91310,1
17100,0,91311,1
17101,0,91312,1
17102,0,91313,1
17103,5,91314,1
17104,0,91315,1
17105,4,91321,1
17106,4,91327,1
17107,0,91328,1
17108,0,91329,1
17109,0,91330,1
17110,0,91331,1
17111,0,91332,1
17112,0,91333,1
17113,0,91334,1
17114,0,91335,1
17115,26,91336,1
17116,26,91337,1
17117,26,91338,1
17118,23,91339,1
17119,23,91340,1
17120,23,91341,1
17121,23,91342,1
17122,23,91343,1
17123,23,91344,1
17124,26,91345,1
17125,23,91346,1
17126,0,91347,1
17127,0,91348,1
17128,0,91349,1
17129,0,91350,1
17130,23,91351,1
17131,7,91352,1
17132,26,91353,1
17133,23,91354,1
17134,23,91355,1
17135,26,91356,1
17136,0,91357,1
17137,23,91358,1
17138,23,91359,1
17139,23,91360,1
17140,23,91361,1
17141,0,91362,1
17142,0,91363,1
17143,0,91364,1
17144,0,91365,1
17145,0,91366,1
17146,0,91367,1
17147,0,91368,1
17148,0,91369,1
17149,0,91370,1
17150,0,91371,1
17152,0,91376,1
17153,0,91377,1
17154,0,91378,1
17155,0,91379,1
17156,0,91380,1
17157,0,91381,1
17158,0,91384,1
17159,0,91387,1
17160,0,91388,1
17161,22,91389,1
17162,0,91390,1
17164,0,91397,1
17166,0,91399,1
17167,0,91400,1
17168,0,91401,1
17169,0,91402,1
17170,0,91403,1
17171,0,91404,1
17172,0,91405,1
17175,0,91406,1
17177,0,91407,1
17178,0,91408,1
17179,0,91409,1
17180,0,91410,1
17181,4,91411,1
17182,0,91412,1
17183,0,91413,1
17184,0,91414,1
17185,0,91415,1
17186,0,91416,1
17187,0,91417,1
17188,0,91418,1
17189,5,91419,1
17190,0,91420,1
17191,4,91421,1
17192,0,91426,1
17193,20,91427,1
17194,0,91428,1
17195,0,91429,1
17196,4,91430,1
17197,20,91431,1
17198,0,91432,1
17199,0,91433,1
17200,0,91434,1
17201,0,91435,1
17202,0,91436,1
17203,4,91437,1
17205,0,91438,1
17210,0,91440,1
17211,7,91441,1
28440,30,91441,2
17213,20,91442,1
17214,0,91443,1
17215,30,91444,1
17216,0,91445,1
17217,23,91446,1
17218,23,91447,1
17219,23,91448,1
17220,0,91449,1
17221,26,91450,1
17222,26,91451,1
17223,26,91455,1
17224,23,91456,1
17225,26,91457,1
17226,26,91458,1
17227,26,91459,1
17228,0,91460,1
17229,0,91461,1
17230,26,91462,1
17231,26,91463,1
17232,23,91464,1
17233,0,91465,1
17234,0,91466,1
17235,0,91467,1
17237,3,91468,1
17238,0,91469,1
17240,0,91470,1
17241,0,91471,1
17242,8,91472,1
17243,8,91473,1
17244,8,91474,1
17245,8,91475,1
17246,8,91476,1
17247,8,91477,1
17248,18,91478,1
17249,18,91479,1
17250,8,91480,1
17251,8,91481,1
17252,8,91482,1
17253,8,91483,1
17254,8,91484,1
17255,8,91485,1
17256,0,91486,1
17257,0,91487,1
17258,0,91488,1
17259,0,91489,1
17260,0,91490,1
17261,0,91491,1
17262,0,91492,1
17263,0,91493,1
17264,0,91494,1
17265,3,91495,1
17266,0,91496,1
17269,0,91500,1
17270,0,91501,1
17271,0,91502,1
17272,8,91503,1
17273,8,91504,1
17274,8,91505,1
17275,8,91506,1
17276,8,91507,1
17277,0,91508,1
17279,0,91510,1
17280,24,91511,1
17281,0,91512,1
17282,8,91513,1
17283,8,91514,1
17284,8,91515,1
17285,8,91516,1
17286,0,91517,1
17287,0,91518,1
17288,0,91519,1
17289,0,91520,1
17290,0,91521,1
17291,19,91522,1
17292,19,91523,1
17293,19,91524,1
17294,19,91525,1
17295,19,91526,1
17296,19,91527,1
17297,19,91528,1
17298,19,91529,1
17300,0,91530,1
17301,0,91531,1
17302,0,91532,1
17303,1,91533,1
17304,0,91534,1
17305,0,91535,1
17306,0,91536,1
17307,0,91537,1
17308,0,91538,1
17309,0,91539,1
17310,0,91540,1
17311,5,91541,1
17312,0,91542,1
17313,0,91543,1
17314,5,91544,1
17315,3,91545,1
17317,5,91547,1
17318,3,91548,1
17319,0,91555,1
17320,0,91556,1
17321,0,91557,1
17322,0,91558,1
17323,0,91559,1
17324,0,91560,1
17325,0,91561,1
17326,13,91562,1
17327,0,91563,1
17328,0,91564,1
17329,0,91565,1
17330,0,91566,1
17331,0,91567,1
17332,0,91568,1
17333,0,91569,1
17334,28,91570,1
17335,3,91571,1
26980,3,91571,2
17336,0,91572,1
17337,0,91573,1
17338,23,91574,1
17339,23,91575,1
17340,26,91576,1
17341,23,91577,1
17342,23,91578,1
17343,26,91579,1
17344,0,91580,1
17345,26,91581,1
17346,0,91582,1
17347,23,91583,1
17348,26,91584,1
17349,23,91585,1
17350,26,91586,1
17351,23,91587,1
17352,26,91588,1
17353,23,91589,1
17355,23,91591,1
17356,0,91592,1
17357,23,91593,1
17358,0,91594,1
17359,23,91595,1
17360,23,91596,1
17361,26,91597,1
17362,26,91598,1
17363,23,91599,1
17364,0,91600,1
17365,0,91601,1
17366,0,91602,1
17367,0,91603,1
17368,0,91604,1
17369,0,91605,1
17370,0,91606,1
17371,0,91607,1
17372,0,91608,1
17374,0,91609,1
17375,0,91610,1
17376,0,91611,1
17377,0,91612,1
17378,21,91613,1
17379,0,91614,1
17380,0,91615,1
17385,0,91619,1
17386,0,91620,1
17387,0,91621,1
17388,0,91622,1
17389,0,91623,1
17390,26,91624,1
17392,0,91626,1
17393,0,91627,1
17394,26,91628,1
17395,26,91629,1
17396,23,91630,1
17397,0,91631,1
17398,26,91632,1
17399,0,91633,1
17400,26,91634,1
17401,26,91635,1
17402,23,91636,1
17403,23,91637,1
17404,23,91638,1
17405,23,91639,1
17406,0,91640,1
17407,0,91641,1
17408,0,91642,1
17409,0,91643,1
17410,0,91645,1
17411,0,91646,1
17412,0,91647,1
17413,0,91648,1
17414,0,91649,1
17415,0,91650,1
17416,0,91651,1
17417,0,91652,1
17418,0,91653,1
17419,0,91654,1
17420,0,91655,1
17421,0,91656,1
17422,0,91657,1
17423,0,91658,1
17424,0,91659,1
17425,0,91660,1
17426,0,91661,1
17427,0,91662,1
17428,0,91663,1
17429,0,91664,1
17430,0,91665,1
17431,0,91666,1
17432,0,91667,1
17433,0,91668,1
17434,0,91669,1
17435,0,91670,1
17436,0,91671,1
17437,0,91672,1
17438,0,91673,1
17439,0,91674,1
17440,0,91675,1
17441,0,91676,1
17442,0,91677,1
17443,0,91678,1
17444,0,91679,1
17445,0,91680,1
17446,0,91681,1
17447,0,91682,1
17448,0,91683,1
17449,0,91684,1
17450,0,91685,1
17451,0,91686,1
17452,0,91687,1
17453,0,91688,1
17454,0,91689,1
17455,0,91690,1
17456,0,91691,1
17457,0,91692,1
17458,0,91693,1
17459,0,91694,1
17460,0,91695,1
17461,0,91696,1
17462,0,91697,1
17463,0,91698,1
17464,0,91699,1
17465,0,91704,1
17466,0,91705,1
17467,0,91706,1
17468,0,91707,1
17469,30,91708,1
17470,0,91709,1
17471,0,91710,1
17472,0,91715,1
17473,0,91716,1
17474,0,91718,1
17475,0,91719,1
17476,1,91720,1
17477,5,91721,1
17478,0,91722,1
17479,0,91723,1
17480,0,91724,1
17481,7,91725,1
17482,0,91726,1
17483,0,91729,1
17484,0,91730,1
17485,0,91731,1
17486,0,91732,1
17487,6,91737,1
30578,20,91737,2
17488,0,91742,1
17489,0,91744,1
17490,0,91745,1
17491,7,91746,1
17492,0,91747,1
17493,0,91748,1
17494,0,91749,1
17495,0,91750,1
17496,0,91751,1
17497,0,91752,1
17498,0,91753,1
17499,0,91754,1
17500,0,91755,1
17501,0,91756,1
17503,0,91758,1
17504,0,91759,1
17505,0,91760,1
17506,15,91761,1
17507,0,91762,1
17508,0,91763,1
17509,1,91764,1
17510,0,91765,1
17511,0,91766,1
17512,0,91767,1
17513,0,91768,1
17514,0,91769,1
17515,0,91770,1
17516,1,91771,1
17517,0,91772,1
17518,17,91773,1
17519,0,91774,1
17520,7,91775,1
17521,0,91776,1
17522,0,91777,1
17523,0,91781,1
17524,8,91782,1
17525,20,91783,1
17526,0,91784,1
17527,0,91785,1
17528,0,91786,1
17529,0,91787,1
17530,0,91788,1
17531,0,91789,1
17532,0,91793,1
17533,0,91794,1
17534,0,91795,1
17535,0,91796,1
17536,0,91797,1
17537,9,91798,1
17538,0,91799,1
17539,5,91800,1
17540,0,91801,1
17541,7,91802,1
17542,0,91803,1
17543,20,91804,1
17544,0,91805,1
17545,0,91806,1
17546,0,91807,1
17547,0,91808,1
17548,0,91809,1
17549,0,91810,1
17550,0,91811,1
17551,0,91812,1
17552,0,91813,1
17553,0,91814,1
17554,0,91815,1
17555,0,91816,1
17556,0,91817,1
17558,4,91818,1
17559,0,91819,1
17560,0,91820,1
17561,4,91821,1
17562,0,91822,1
17563,0,91823,1
17564,0,91824,1
17565,0,91825,1
17566,0,91826,1
17567,0,91827,1
17568,0,91828,1
17569,0,91829,1
17570,0,91830,1
17571,0,91831,1
17572,3,91832,1
17573,0,91833,1
17574,0,91838,1
17575,0,91839,1
17576,0,91840,1
17577,0,91841,1
17578,0,91842,1
17580,0,91844,1
17581,0,91845,1
17582,7,91846,1
17583,26,91847,1
17584,0,91848,1
17585,0,91849,1
17586,0,91850,1
17587,0,91853,1
17588,0,91854,1
17590,0,91856,1
17591,0,91859,1
17592,0,91860,1
17593,0,91861,1
17594,0,91862,1
17595,0,91863,1
17596,0,91864,1
17597,0,91865,1
17598,0,91866,1
17599,0,91867,1
17600,0,91868,1
17601,0,91869,1
17602,0,91870,1
17603,0,91871,1
17607,0,91875,1
17608,0,91876,1
17609,0,91877,1
17610,19,91878,1
17611,0,91879,1
17612,28,91880,1
17614,0,91881,1
17615,0,91882,1
17616,28,91883,1
17617,28,91884,1
17618,28,91885,1
17619,28,91886,1
17620,0,91887,1
17621,0,91888,1
17622,0,91889,1
17623,0,91890,1
17624,0,91891,1
17625,0,91892,1
17626,0,91893,1
17627,0,91894,1
17628,20,91895,1
30625,6,91895,2
17629,0,91896,1
17630,0,91900,1
17631,0,91901,1
17632,0,91902,1
17633,0,91903,1
17634,0,91904,1
17635,0,91905,1
17636,0,91906,1
17637,0,91907,1
17638,0,91908,1
17639,0,91909,1
17640,4,91910,1
17642,20,91911,1
17643,0,91912,1
17645,0,91913,1
17646,0,91914,1
17647,0,91915,1
17648,0,91916,1
17649,0,91917,1
17650,0,91918,1
17651,0,91919,1
17652,0,91920,1
17653,0,91921,1
17654,0,91925,1
17655,0,91926,1
17656,0,91927,1
17657,19,91928,1
17658,0,91929,1
17659,0,91930,1
17662,0,91931,1
17663,0,91932,1
17664,0,91933,1
17665,4,91934,1
17666,9,91935,1
17667,0,91936,1
17668,14,91937,1
17669,0,91938,1
17671,0,91943,1
17672,24,91944,1
17673,0,91945,1
17674,0,91946,1
17675,0,91947,1
17676,0,91948,1
17677,0,91949,1
17678,0,91950,1
17679,0,91951,1
17680,0,91952,1
17681,0,91953,1
17682,0,91954,1
17683,0,91955,1
17684,0,91956,1
17685,0,91957,1
17686,0,91958,1
17687,0,91959,1
17688,0,91960,1
17689,2,91961,1
29828,8,91961,2
17690,1,91962,1
17691,0,91963,1
17692,0,91964,1
17693,0,91965,1
17694,0,91966,1
17695,0,91967,1
17696,0,91968,1
17698,0,91969,1
17699,7,91970,1
17700,0,91971,1
17701,3,91972,1
17702,17,91973,1
17703,0,91974,1
17704,0,91975,1
17705,0,91976,1
17706,0,91977,1
17707,0,91978,1
17708,0,91979,1
17709,0,91980,1
17710,0,91981,1
17711,0,91982,1
17712,24,91983,1
17713,0,91984,1
17714,0,91985,1
17715,0,91986,1
17717,0,91987,1
17718,0,91988,1
17719,0,91989,1
17720,0,91993,1
17721,0,91994,1
17722,0,91995,1
17724,0,91996,1
17725,0,91997,1
17726,0,91998,1
17727,0,92001,1
17728,0,92002,1
17729,0,92003,1
17731,9,92005,1
17732,0,92006,1
17733,24,92007,1
17734,3,92008,1
17735,0,92009,1
17736,0,92010,1
17737,0,92011,1
17738,0,92012,1
17739,0,92013,1
17740,0,92014,1
17741,0,92015,1
17742,0,92016,1
17744,0,92017,1
17745,0,92018,1
17746,0,92019,1
17747,0,92020,1
17748,0,92021,1
17749,0,92022,1
17750,0,92023,1
17751,0,92024,1
17752,8,92025,1
17753,0,92032,1
17754,24,92033,1
17755,0,92034,1
17756,0,92035,1
17757,0,92036,1
17758,9,92037,1
17759,0,92038,1
17760,0,92039,1
17761,0,92040,1
17762,0,92041,1
17763,0,92042,1
17764,1,92043,1
17765,0,92044,1
17766,0,92045,1
17767,0,92046,1
17768,0,92047,1
17769,0,92048,1
17770,0,92049,1
17771,0,92050,1
17772,0,92051,1
17773,0,92052,1
17774,0,92053,1
17775,0,92054,1
17776,0,92055,1
17777,25,92056,1
17778,0,92057,1
17779,0,92058,1
17780,0,92059,1
17781,0,92060,1
17782,0,92061,1
17783,0,92062,1
17784,0,92068,1
17785,0,92069,1
17786,0,92070,1
17787,0,92071,1
17788,0,92072,1
17789,0,92073,1
17790,0,92074,1
17792,0,92075,1
17793,0,92076,1
17794,0,92077,1
17795,0,92078,1
17796,28,92079,1
17797,22,92080,1
17798,0,92081,1
17799,0,92082,1
17800,0,92083,1
17801,0,92084,1
17802,0,92085,1
17803,0,92086,1
17804,0,92087,1
17805,0,92088,1
17806,0,92089,1
17807,0,92090,1
17808,0,92091,1
17809,0,92092,1
17810,0,92093,1
17811,20,92094,1
17814,20,92095,1
17815,20,92096,1
17816,1,92097,1
17817,22,92098,1
17818,0,92099,1
17819,0,92100,1
17820,0,92102,1
17821,0,92104,1
17822,0,92110,1
17823,18,92111,1
17824,5,92112,1
17825,0,92113,1
17826,0,92114,1
17827,0,92115,1
17828,0,92116,1
17829,27,92117,1
17830,27,92118,1
17831,27,92119,1
17832,27,92120,1
17833,27,92121,1
17834,27,92122,1
17835,27,92123,1
17837,0,92124,1
17838,0,92125,1
17839,0,92126,1
17840,0,92127,1
17841,0,92128,1
17842,7,92129,1
17843,7,92130,1
17844,7,92131,1
17845,0,92134,1
17846,27,92135,1
17847,27,92136,1
17848,27,92137,1
17849,3,92138,1
17850,0,92139,1
17851,0,92140,1
17852,0,92141,1
17853,7,92142,1
17854,0,92143,1
17855,0,92144,1
17856,0,92145,1
17857,0,92146,1
17858,0,92147,1
17859,27,92148,1
17860,20,92149,1
17861,0,92150,1
17862,0,92151,1
17863,0,92152,1
17864,28,92153,1
17865,0,92154,1
17866,5,92155,1
17869,0,92156,1
17870,0,92157,1
17871,0,92158,1
17872,0,92159,1
17873,24,92160,1
17874,0,92161,1
17875,0,92162,1
17876,0,92163,1
17877,0,92164,1
17878,0,92165,1
17879,0,92166,1
17880,4,92167,1
17881,0,92168,1
17882,0,92169,1
17883,0,92170,1
17884,0,92171,1
17885,0,92172,1
17886,7,92173,1
17887,0,92174,1
17888,0,92175,1
17889,0,92176,1
17890,0,92177,1
17891,0,92178,1
17892,0,92179,1
17893,0,92180,1
17894,4,92181,1
17895,0,92182,1
17896,0,92183,1
17897,3,92184,1
17898,0,92185,1
17899,0,92186,1
17900,0,92187,1
17901,20,92192,1
17903,0,92196,1
17904,0,92197,1
17905,0,92198,1
17906,6,92199,1
17907,0,92200,1
17908,6,92201,1
17909,0,92204,1
17910,0,92205,1
17911,0,92206,1
17912,0,92207,1
17913,0,92208,1
17914,0,92216,1
17915,0,92217,1
17916,0,92218,1
17917,0,92219,1
17918,0,92220,1
17919,0,92221,1
17920,0,92222,1
17921,4,92223,1
17922,0,92224,1
17923,0,92225,1
17924,0,92226,1
17925,0,92227,1
17926,0,92228,1
17927,27,92229,1
17928,0,92230,1
17929,27,92231,1
17930,27,92232,1
17931,27,92233,1
17932,27,92234,1
17933,27,92235,1
17934,27,92236,1
17935,27,92237,1
17936,27,92238,1
17937,0,92239,1
17938,4,92240,1
17939,0,92241,1
17940,0,92242,1
17941,0,92243,1
17942,0,92244,1
17943,0,92245,1
17944,27,92246,1
17946,0,92247,1
17947,0,92248,1
17948,27,92249,1
17949,27,92250,1
17950,27,92251,1
17951,0,92252,1
17952,0,92253,1
17953,0,92254,1
17954,0,92255,1
17955,0,92256,1
17956,0,92257,1
17957,0,92258,1
17958,0,92259,1
17959,0,92260,1
17960,0,92261,1
17961,0,92262,1
17962,0,92263,1
17963,0,92264,1
17964,0,92265,1
17965,0,92266,1
17966,0,92267,1
17967,0,92268,1
17968,0,92269,1
17969,0,92270,1
17970,0,92271,1
17971,0,92273,1
17972,0,92275,1
17973,0,92277,1
17974,0,92280,1
17975,0,92281,1
17976,0,92282,1
17977,0,92283,1
17978,0,92284,1
17979,0,92285,1
17980,0,92286,1
17981,0,92287,1
17982,0,92290,1
17983,0,92292,1
17984,0,92293,1
17985,0,92294,1
17986,0,92295,1
17987,0,92296,1
17988,0,92297,1
17989,0,92298,1
17990,0,92299,1
17991,0,92300,1
17992,0,92301,1
17993,0,92302,1
17994,0,92303,1
17995,0,92304,1
17996,0,92305,1
17997,0,92306,1
17998,0,92307,1
17999,0,92308,1
18000,0,92309,1
18001,0,92310,1
18002,0,92311,1
18003,0,92312,1
18004,0,92313,1
18005,0,92314,1
18006,0,92315,1
18007,0,92316,1
18008,0,92317,1
18009,0,92318,1
18010,0,92319,1
18011,27,92320,1
18012,20,92321,1
18013,27,92322,1
18014,27,92323,1
18015,27,92324,1
18016,19,92325,1
18017,19,92326,1
18018,19,92327,1
18019,19,92328,1
18020,19,92329,1
18021,19,92330,1
18022,19,92331,1
18023,0,92332,1
18024,0,92333,1
